track,k,Δpass@k_mean,Δpass@k_CI_lo,Δpass@k_CI_hi,ΔD-pass@k_mean,ΔD-pass@k_CI_lo,ΔD-pass@k_CI_hi,wins,ties,losses,sign_test_p_holm
CoT,1,0.062,-0.0363,0.1697,0.0511,-0.043,0.1414,17,5,8,0.1077521443367004
CoT,10,0.0051,-0.1201,0.1312,-0.017,-0.1169,0.0786,11,11,8,0.6476058959960938
CoT,100,0.0333,-0.0667,0.1333,-0.0039,-0.0776,0.0605,2,27,1,1.0
baseline,1,0.0573,-0.0603,0.168,0.0692,-0.0535,0.1933,16,7,7,0.0931396484375
baseline,10,0.0042,-0.1201,0.1263,0.0092,-0.0986,0.1214,13,10,7,0.2631759643554687
baseline,100,0.0667,-0.0667,0.2,0.0549,-0.0521,0.1734,3,26,1,0.625
feedback,1,0.0283,-0.0547,0.1137,0.0511,-0.0419,0.1493,13,9,8,0.383310317993164
feedback,10,0.0073,-0.0432,0.0824,0.0109,-0.0353,0.0822,9,14,7,0.803619384765625
feedback,100,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,1.0
