model,track,w_bin,n_problems,WA_mean,WA_ci_lo,WA_ci_hi,WA_Dmean,WA_Dci_lo,WA_Dci_hi,RE_mean,RE_ci_lo,RE_ci_hi,RE_Dmean,RE_Dci_lo,RE_Dci_hi,TLE_mean,TLE_ci_lo,TLE_ci_hi,TLE_Dmean,TLE_Dci_lo,TLE_Dci_hi,CE_mean,CE_ci_lo,CE_ci_hi,CE_Dmean,CE_Dci_lo,CE_Dci_hi,MLE_mean,MLE_ci_lo,MLE_ci_hi,MLE_Dmean,MLE_Dci_lo,MLE_Dci_hi
Llama-3.1-8B-Instruct,CoT,Q1 (easy),8,0.41375,0.16375,0.69875,0.4423404255319149,0.1649945652173913,0.7312749999999999,0.00375,0.0,0.01,0.00425531914893617,0.0,0.011836734693877552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,CoT,Q1 (easy),8,0.28875,0.05125,0.6000312499999999,0.43042553191489363,0.06818750000000001,0.7257770981159775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,CoT,Q2,7,0.3357142857142857,0.13114285714285714,0.5657142857142857,0.33859999999999996,0.12202051335998315,0.5702489795918367,0.04142857142857143,0.0014285714285714286,0.11857142857142858,0.04619999999999999,0.0013993137254901962,0.1287619917331539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,CoT,Q2,7,0.36428571428571427,0.08,0.7086071428571428,0.35139999999999993,0.06678899082568808,0.6893858695652174,0.04428571428571428,0.0,0.13285714285714284,0.04959999999999999,0.0,0.14591846243447873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,CoT,Q3,11,0.2863636363636364,0.10906818181818184,0.49277272727272714,0.2780000000000001,0.1062121212121212,0.4845350592885374,0.034545454545454546,0.009090909090909092,0.06727272727272728,0.03324,0.009883159387065635,0.06361292988255152,0.0018181818181818182,0.0,0.005454545454545454,0.0019200000000000003,0.0,0.006000627615062762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,CoT,Q3,11,0.2545454545454545,0.0863409090909091,0.4645681818181818,0.24344,0.0819851711026616,0.4512650740909878,0.0018181818181818182,0.0,0.0036590909090908883,0.0017599999999999998,0.0,0.004034335609243696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,CoT,Q4 (hard),4,0.31,0.03,0.59,0.3176106194690265,0.030363636363636363,0.59,0.0825,0.0,0.2475,0.0817699115044248,0.0,0.24755574324324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,CoT,Q4 (hard),4,0.31,0.0725,0.5874999999999999,0.30911504424778763,0.07054054054054053,0.5815789473684211,0.0025,0.0,0.0075,0.0024778761061946906,0.0,0.007501689189189188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,baseline,Q1 (easy),8,0.30374999999999996,0.08374999999999999,0.5676249999999999,0.40808510638297874,0.11868979933110367,0.6937299543676662,0.00375,0.0,0.01125,0.0012765957446808508,0.0,0.005142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,baseline,Q1 (easy),8,0.31125,0.05875,0.6164062499999998,0.46106382978723404,0.07754659090909093,0.7752675932441941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,baseline,Q2,7,0.31714285714285717,0.10714285714285714,0.5543214285714286,0.3181999999999999,0.10461390741863758,0.5612244897959183,0.21,0.0014285714285714286,0.4942857142857143,0.23499999999999993,0.0013993137254901962,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,baseline,Q2,7,0.31285714285714283,0.028571428571428574,0.6257142857142857,0.3045999999999999,0.023853211009174317,0.6264377083590562,0.07142857142857142,0.0,0.21428571428571427,0.07999999999999999,0.0,0.23535235876528826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,baseline,Q3,11,0.2618181818181818,0.09727272727272727,0.46827272727272723,0.25292000000000003,0.09114016390620158,0.44182968483036356,0.03636363636363636,0.00815909090909091,0.0736590909090909,0.03536,0.008169445818901534,0.0686729153625671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,baseline,Q3,11,0.27636363636363637,0.09545454545454546,0.47913636363636364,0.2668,0.09278919491525427,0.47803813615333773,0.0009090909090909091,0.0,0.002727272727272727,0.00104,0.0,0.0030952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,baseline,Q4 (hard),4,0.3525,0.035,0.6699999999999999,0.36212389380530974,0.03527272727272727,0.6720689655172414,0.0825,0.0,0.2475,0.0817699115044248,0.0,0.24755574324324325,0.0025,0.0,0.0075,0.0024778761061946906,0.0,0.007500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,baseline,Q4 (hard),4,0.305,0.05225000000000001,0.6725,0.30451327433628317,0.05491536273115222,0.6742105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0075,0.0024778761061946906,0.0,0.007500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,feedback,Q1 (easy),8,0.18375,0.02,0.40128125,0.25999999999999995,0.023981632653061226,0.5451057692307691,0.0075,0.00125,0.01875,0.01021276595744681,0.0004347826086956522,0.02477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,feedback,Q1 (easy),8,0.20875,0.025,0.46625,0.3268085106382979,0.027272727272727275,0.6065958498023715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,feedback,Q2,7,0.29571428571428576,0.07857142857142858,0.5428571428571429,0.3030999999999999,0.08206521739130435,0.5503673300970873,0.04,0.0014285714285714286,0.11142857142857143,0.04419999999999999,0.0013725490196078434,0.12194174757281549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,feedback,Q2,7,0.2714285714285714,0.018571428571428572,0.5428571428571428,0.26469999999999994,0.015504587155963303,0.5570122545993331,0.04142857142857143,0.0,0.12142857142857144,0.04619999999999999,0.0,0.13320388349514561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,feedback,Q3,11,0.16545454545454547,0.03545454545454546,0.3455,0.1572,0.034598059934176334,0.3251891954555993,0.02727272727272728,0.005454545454545455,0.053636363636363635,0.024720000000000006,0.0064081583969465665,0.0475761234928754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,feedback,Q3,11,0.1809090909090909,0.033613636363636366,0.37184090909090906,0.16704000000000002,0.03113089389214053,0.3489703313326501,0.006363636363636364,0.0,0.01636363636363636,0.00568,0.0,0.014061833707547338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llama-3.1-8B-Instruct,feedback,Q4 (hard),4,0.24,0.005,0.475,0.24796460176991153,0.005090909090909091,0.47827586206896555,0.025,0.005,0.05500000000000001,0.024955752212389385,0.005137614678899082,0.05421052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-coder-7b-instruct-v1.5,feedback,Q4 (hard),4,0.0725,0.0,0.18,0.07141592920353983,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
