problem_id,track,n_attempts,x_ac,k50,k90,auc_logk,label_AC,label_WA,label_TLE,label_RE,label_MLE,label_CE,label_OTHER,pass_at_1,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_17,pass_at_18,pass_at_19,pass_at_20,pass_at_21,pass_at_22,pass_at_23,pass_at_24,pass_at_25,pass_at_26,pass_at_27,pass_at_28,pass_at_29,pass_at_30,pass_at_31,pass_at_32,pass_at_33,pass_at_34,pass_at_35,pass_at_36,pass_at_37,pass_at_38,pass_at_39,pass_at_40,pass_at_41,pass_at_42,pass_at_43,pass_at_44,pass_at_45,pass_at_46,pass_at_47,pass_at_48,pass_at_49,pass_at_50,pass_at_51,pass_at_52,pass_at_53,pass_at_54,pass_at_55,pass_at_56,pass_at_57,pass_at_58,pass_at_59,pass_at_60,pass_at_61,pass_at_62,pass_at_63,pass_at_64,pass_at_65,pass_at_66,pass_at_67,pass_at_68,pass_at_69,pass_at_70,pass_at_71,pass_at_72,pass_at_73,pass_at_74,pass_at_75,pass_at_76,pass_at_77,pass_at_78,pass_at_79,pass_at_80,pass_at_81,pass_at_82,pass_at_83,pass_at_84,pass_at_85,pass_at_86,pass_at_87,pass_at_88,pass_at_89,pass_at_90,pass_at_91,pass_at_92,pass_at_93,pass_at_94,pass_at_95,pass_at_96,pass_at_97,pass_at_98,pass_at_99,pass_at_100,model,w,z_B,z_T,z_H,z_WA
ABC407,CoT,100,30,2.0,7.0,3.839624668483872,30,70,0,0,0,0,0,0.3,0.5121212121212122,0.6614718614718615,0.7661712857589147,0.8392427589592538,0.8900082034984368,0.9251119683393612,0.9492693979073092,0.9658119855462302,0.9770827595419784,0.9847218396946524,0.9898717813706122,0.9933245831760852,0.9956264510464008,0.9971521076581212,0.9981572461317256,0.998815372513252,0.99924355112292,0.9995203007120956,0.9996979671150232,0.9998112294468896,0.999882914467058,0.9999279473643434,0.999956019819794,0.9999733804172436,0.9999840282503464,0.9999905032839896,0.999994406043994,0.9999967368589964,0.9999981156509696,0.9999989232291256,0.9999993913903752,0.9999996598946216,0.9999998121806118,0.9999998975530612,0.9999999448362636,0.999999970694265,0.9999999846493768,0.9999999920770978,0.9999999959736072,0.9999999979868036,0.9999999990104628,0.9999999995222923,0.9999999997737176,0.9999999998949404,0.9999999999522456,0.9999999999787758,0.9999999999907896,0.9999999999961032,0.9999999999983956,0.9999999999993582,0.9999999999997512,0.9999999999999066,0.9999999999999662,0.9999999999999882,0.999999999999996,0.9999999999999988,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.6470588235294117,0.2059556686617581,-0.1565007891118795,0.8741288522705921,1.1506744602395256
ABC408,CoT,100,20,4.0,10.0,3.49618498755539,20,80,0,0,0,0,0,0.1999999999999999,0.3616161616161615,0.4918985776128632,0.5966617574864997,0.6806905580101457,0.7479135984290624,0.8015490030186235,0.8442266367780593,0.8780904113915247,0.9048837275692116,0.9260206769982756,0.9426452439649552,0.955680415791102,0.965868825954067,0.9738063082903304,0.9799695298690764,0.984738689424058,0.9884161136592248,0.9912414517911212,0.9934040562871408,0.9950530422153556,0.9963054365912148,0.9972527605421854,0.9979663292325268,0.998501505750283,0.9989011042168742,0.9991981030771784,0.9994178008642528,0.9995795228464048,0.9996979671150232,0.9997842622250166,0.9998467949134175,0.9998918552330006,0.9999241372530004,0.9999471259642124,0.9999633948983008,0.999974833992582,0.999982823201286,0.999988364104097,0.999992179151934,0.9999947861012892,0.999996553524581,0.9999977419643808,0.9999985342575805,0.999999057737016,0.9999994003781012,0.9999996224602858,0.9999997649281024,0.9999998553403708,0.9999999120696372,0.9999999472417824,0.9999999687757488,0.9999999817858534,0.999999989536554,0.9999999940858784,0.9999999967143768,0.999999998207842,0.9999999990414038,0.9999999994978782,0.9999999997428156,0.999999999871408,0.9999999999373526,0.9999999999703248,0.9999999999863656,0.9999999999939402,0.999999999997403,0.9999999999989306,0.9999999999995788,0.999999999999842,0.999999999999944,0.9999999999999812,0.9999999999999942,0.9999999999999984,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,1.153294002308639,-0.6343024290950375,3.260405180881337,3.4607435840255394
ABC409,CoT,100,82,1.0,2.0,4.523834116986108,82,18,0,0,0,0,0,0.8200000000000001,0.9690909090909092,0.9949536178107606,0.9992196316202208,0.9998861962779488,0.9999844268590876,0.999998011939458,0.9999997648530542,0.9999999744405492,0.9999999974721424,0.9999999997753016,0.9999999999823272,0.9999999999987952,0.9999999999999308,0.9999999999999968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.411764705882353,0.5065184158672487,-0.7395757133680949,1.9503343504283064,1.86803279834065
ABC410,CoT,100,59,1.0,3.0,4.339685753496723,59,41,0,0,0,0,0,0.5900000000000001,0.8343434343434344,0.9340754483611626,0.9741738869868471,0.990046185609514,0.9962280282309738,0.9985955424264265,0.9994865423924568,0.9998158249885988,0.999935235160826,0.9999776921109512,0.9999924804868374,0.9999975219786168,0.9999992024758768,0.9999997496145194,0.9999999234115,0.9999999772058036,0.9999999934089072,0.9999999981512788,0.9999999994978782,0.999999999868193,0.9999999999666312,0.9999999999918716,0.9999999999981,0.999999999999575,0.9999999999999092,0.9999999999999816,0.9999999999999964,0.9999999999999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.3529411764705882,0.5565289006955033,-0.7854251143980574,-1.0957613025984043,-1.0470435707134196
ABC411,CoT,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.1176470588235294,-1.6820704593296076,-0.7824049775470692,-0.7665299110785113,-0.6817022222140068
ABC412,CoT,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.3529411764705882,0.0532051987255584,-0.5617273146289044,-1.0435524668018674,-0.9564477909741926
ABC413,CoT,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.9411764705882352,0.4038878994230736,-0.0518637678201574,-0.4071424847182188,-0.3836975736758725
ABC414,CoT,100,0,,,0.0,0,100,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deepseek-coder-7b-instruct-v1.5,0.8235294117647058,0.7173773719414367,0.98678405612091,-1.1311274167066123,-1.0173256897676677
ABC415,CoT,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.9411764705882352,0.1114146152782703,0.7441222765400832,-0.5061580003884498,-0.6591333959959762
ABC416,CoT,100,99,1.0,1.0,4.601704450085292,99,0,0,1,0,0,0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.6470588235294117,-0.3223679484641272,2.714054009170995,0.7575503274556538,0.6191545671898739
ABC417,CoT,100,72,1.0,2.0,4.457496363748777,72,28,0,0,0,0,0,0.72,0.9236363636363636,0.9797402597402596,0.9947784174588298,0.9986946043647076,0.9996839568461924,0.9999260324533642,0.9999832976507596,0.999996369054513,0.9999992418905028,0.9999998483781004,0.9999999710385136,0.9999999947342753,0.9999999990921165,0.999999999852205,0.999999999977396,0.9999999999967708,0.999999999999572,0.9999999999999478,0.9999999999999942,0.9999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.1764705882352942,-2.307309396526112,2.7126202929318604,0.2464823675728879,0.2796360974052475
ABC418,CoT,100,91,1.0,1.0,4.569795012249748,91,9,0,0,0,0,0,0.91,0.9927272727272728,0.9994805194805196,0.999967867184362,0.9999983264158522,0.9999999295332992,0.9999999977510629,0.9999999999516358,0.9999999999994744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.3529411764705883,-1.6820704593296076,2.18229409666996,0.9220399729107336,0.2628358187951024
ABC419,CoT,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,0.7016803417743909,1.3463372953719417,0.3182470078101129,0.3118561475057018
ABC420,CoT,100,73,1.0,2.0,4.464963215716467,73,26,0,1,0,0,0,0.73,0.9290909090909092,0.9819109461966604,0.995524357821854,0.9989277107281526,0.9997516803791512,0.9999445243400232,0.9999880697505426,0.9999975361441338,0.9999995126438946,0.9999999079438469,0.9999999834505792,0.999999997179076,0.9999999995460582,0.9999999999313808,0.9999999999903126,0.9999999999987316,0.9999999999998472,0.9999999999999832,0.9999999999999984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,1.2463901431980775,0.1827399303432538,0.0447178462501954,0.1881528488032692
ABC421,CoT,100,69,1.0,2.0,4.433855285936973,69,0,0,31,0,0,0,0.69,0.906060606060606,0.9722016079158936,0.9919757218726292,0.9977431717766768,0.9993823417494064,0.999835729188672,0.9999576075325604,0.99998940188314,0.999997437817902,0.9999994021575104,0.9999998656533732,0.999999970993342,0.9999999939986224,0.9999999988136812,0.999999999776693,0.9999999999601238,0.999999999993274,0.9999999999989336,0.999999999999842,0.9999999999999782,0.9999999999999972,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.9411764705882352,0.0137528376121723,0.2956465382130743,-0.1926888993723169,-0.6276898811504297
ABC392,baseline,100,81,1.0,2.0,4.517980186170205,81,19,0,0,0,0,0,0.81,0.9654545454545456,0.9940074211502784,0.9990115333856128,0.999845552091502,0.9999772392555898,0.9999968522374753,0.9999995938370936,0.9999999514370438,0.9999999946634114,0.9999999994663412,0.9999999999520308,0.9999999999961844,0.9999999999997368,0.9999999999999848,0.9999999999999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.0,0.794637198494669,-1.1099218058382023,-0.5431687708553892,-0.3188383909564422
ABC393,baseline,100,1,50.0,90.0,0.9908022813623976,1,99,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.1100000000000001,0.1200000000000001,0.1300000000000001,0.1400000000000001,0.1500000000000001,0.1600000000000001,0.1700000000000001,0.1800000000000001,0.1900000000000001,0.2000000000000001,0.2100000000000002,0.2200000000000002,0.2300000000000002,0.2400000000000002,0.2500000000000002,0.2600000000000002,0.2700000000000002,0.2800000000000002,0.2900000000000002,0.3000000000000002,0.3100000000000003,0.3200000000000003,0.3300000000000003,0.3400000000000003,0.3500000000000003,0.3600000000000003,0.3700000000000003,0.3800000000000003,0.3900000000000003,0.4000000000000003,0.4100000000000003,0.4200000000000004,0.4300000000000004,0.4400000000000004,0.4500000000000004,0.4600000000000004,0.4700000000000004,0.4800000000000004,0.4900000000000004,0.5000000000000004,0.5100000000000005,0.5200000000000005,0.5300000000000005,0.5400000000000005,0.5500000000000005,0.5600000000000005,0.5700000000000005,0.5800000000000005,0.5900000000000005,0.6000000000000005,0.6100000000000005,0.6200000000000006,0.6300000000000004,0.6400000000000003,0.6500000000000004,0.6600000000000004,0.6700000000000004,0.6800000000000004,0.6900000000000004,0.7000000000000004,0.7100000000000004,0.7200000000000003,0.7300000000000003,0.7400000000000003,0.7500000000000003,0.7600000000000003,0.7700000000000002,0.7800000000000002,0.7900000000000003,0.8000000000000003,0.8100000000000003,0.8200000000000003,0.8300000000000003,0.8400000000000003,0.8500000000000002,0.8600000000000002,0.8700000000000002,0.8800000000000001,0.8900000000000001,0.9000000000000001,0.91,0.9200000000000002,0.9300000000000002,0.94,0.95,0.96,0.97,0.98,0.99,1.0,deepseek-coder-7b-instruct-v1.5,0.8235294117647058,1.36193605744027,-0.7344672051885421,-0.5534928910634889,-0.5928937061567103
ABC394,baseline,100,90,1.0,1.0,4.565247549387755,90,10,0,0,0,0,0,0.9,0.990909090909091,0.9992578849721708,0.99994644530727,0.9999966528317044,0.9999998238332476,0.9999999925035424,0.9999999997581788,0.999999999994743,0.9999999999999424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.3529411764705882,-1.2563043817886357,-0.3879553586104252,-1.0678501636637183,-1.0377128216981006
