problem_id,track,n_attempts,x_ac,k50,k90,auc_logk,label_AC,label_WA,label_TLE,label_RE,label_MLE,label_CE,label_OTHER,pass_at_1,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_17,pass_at_18,pass_at_19,pass_at_20,pass_at_21,pass_at_22,pass_at_23,pass_at_24,pass_at_25,pass_at_26,pass_at_27,pass_at_28,pass_at_29,pass_at_30,pass_at_31,pass_at_32,pass_at_33,pass_at_34,pass_at_35,pass_at_36,pass_at_37,pass_at_38,pass_at_39,pass_at_40,pass_at_41,pass_at_42,pass_at_43,pass_at_44,pass_at_45,pass_at_46,pass_at_47,pass_at_48,pass_at_49,pass_at_50,pass_at_51,pass_at_52,pass_at_53,pass_at_54,pass_at_55,pass_at_56,pass_at_57,pass_at_58,pass_at_59,pass_at_60,pass_at_61,pass_at_62,pass_at_63,pass_at_64,pass_at_65,pass_at_66,pass_at_67,pass_at_68,pass_at_69,pass_at_70,pass_at_71,pass_at_72,pass_at_73,pass_at_74,pass_at_75,pass_at_76,pass_at_77,pass_at_78,pass_at_79,pass_at_80,pass_at_81,pass_at_82,pass_at_83,pass_at_84,pass_at_85,pass_at_86,pass_at_87,pass_at_88,pass_at_89,pass_at_90,pass_at_91,pass_at_92,pass_at_93,pass_at_94,pass_at_95,pass_at_96,pass_at_97,pass_at_98,pass_at_99,pass_at_100,model,w,z_B,z_T,z_H,z_WA
ABC395,baseline,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,0.1305660300150847,-0.4854086704712708,0.7091350055960471,0.5914581430981675
ABC396,baseline,100,99,1.0,1.0,4.601704450085292,99,1,0,0,0,0,0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,0.6380459914389404,-0.4852233923094055,0.8455814594161053,0.7882666893697639
ABC397,baseline,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.0588235294117647,-0.0872427431051071,-0.5569527267011065,0.2216684647006315,0.3497461375626247
ABC398,baseline,100,3,21.0,54.0,1.8153535748862049,3,97,0,0,0,0,0,0.03,0.0593939393939394,0.0881880024737168,0.1163883735312307,0.1440012368583798,0.1710327767470625,0.1974891774891775,0.2233766233766233,0.2487012987012986,0.273469387755102,0.2976870748299319,0.321360544217687,0.3444959802102658,0.367099567099567,0.389177489177489,0.4107359307359306,0.4317810760667903,0.4523191094619665,0.472356215213358,0.4918985776128632,0.5109523809523808,0.5295238095238095,0.5476190476190476,0.5652442795299938,0.5824056895485467,0.5991094619666049,0.6153617810760668,0.6311688311688312,0.6465367965367965,0.6614718614718615,0.6759802102659245,0.6900680272108843,0.7037414965986395,0.7170068027210884,0.7298701298701298,0.7423376623376623,0.7544155844155844,0.7661100803957946,0.7774273345701916,0.7883735312306741,0.7989548546691403,0.8091774891774891,0.819047619047619,0.8285714285714285,0.8377551020408163,0.8466048237476809,0.8551267779839208,0.8633271490414347,0.8712121212121212,0.8787878787878788,0.886060606060606,0.8930364873222016,0.899721706864564,0.9061224489795918,0.9122448979591836,0.918095238095238,0.9236796536796535,0.929004329004329,0.9340754483611626,0.9388991960420532,0.9434817563388992,0.9478293135435992,0.951948051948052,0.9558441558441558,0.9595238095238096,0.9629931972789116,0.9662585034013604,0.9693259121830552,0.9722016079158936,0.9748917748917748,0.9774025974025974,0.9797402597402596,0.9819109461966604,0.983920841063698,0.9857761286332716,0.987482993197279,0.9890476190476192,0.9904761904761904,0.9917748917748918,0.9929499072356216,0.9940074211502784,0.9949536178107606,0.9957946815089672,0.9965367965367964,0.9971861471861472,0.9977489177489176,0.9982312925170068,0.998639455782313,0.9989795918367348,0.9992578849721708,0.9994805194805196,0.9996536796536796,0.9997835497835498,0.9998763141620284,0.9999381570810142,0.9999752628324056,0.9999938157081014,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.5882352941176471,-0.8045514370852237,-0.4757746795435722,-0.5962299468086405,-0.3834140766780491
ABC399,baseline,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.3529411764705882,-0.7526398731784819,-0.3480303529009059,-1.039410813927689,-0.9701789064339884
ABC400,baseline,100,80,1.0,2.0,4.511964018141256,80,20,0,0,0,0,0,0.8,0.9616161616161616,0.9929499072356216,0.998764416732016,0.999794069455336,0.9999674846508424,0.9999951572884234,0.9999993230618226,0.999999911703716,0.9999999893268228,0.9999999988140914,0.9999999998800768,0.9999999999890978,0.9999999999991228,0.9999999999999388,0.9999999999999964,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.7647058823529411,0.6219212471892703,-0.3308256141650119,-0.7412838357324284,-0.6131206006535906
ABC401,baseline,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.6470588235294118,-0.4823465436940855,-0.623540230219966,-0.1053300357044863,-0.3211063669390298
ABC402,baseline,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.1176470588235294,-1.9782057281584533,-0.6473392922921283,-1.3777658465617155,-1.2961881279745069
ABC403,baseline,100,5,13.0,37.0,2.2562545307557422,5,95,0,0,0,0,0,0.05,0.097979797979798,0.1440012368583797,0.1881248844429993,0.2304100467115931,0.2709147810951935,0.3096959097603428,0.3468090328915071,0.3823085419734904,0.416247633073848,0.4486783201253009,0.4796514482081492,0.5092167068326862,0.5374226432216123,0.5643166755924487,0.5899451064399518,0.6143531358185261,0.637584874624639,0.6596833578792342,0.6806905580101457,0.7006473981345116,0.719593765341188,0.7375685239731631,0.7546095289099708,0.7707536388501042,0.7860367295934306,0.8004937073236043,0.8141585218904807,0.8270641800925306,0.8392427589592537,0.8507254190335928,0.8615424176543469,0.8717231222385862,0.8812960235640648,0.8902887490516356,0.8987280760476637,0.90663994510644,0.9140494732725954,0.9209809673635152,0.9274579372517516,0.9335031091474392,0.9391384388807068,0.9443851251840942,0.9492636229749633,0.9537936566379128,0.9579942333071936,0.96188365614912,0.965479537644486,0.9687988128709778,0.9718577527855878,0.974671977507029,0.9772564695981484,0.9796255873483414,0.9817930780559646,0.983772091310751,0.9855751922762233,0.987214374972107,0.9887010755567456,0.990046185609514,0.991260065413232,0.992352557236578,0.9933329986165038,0.994210235640648,0.9949926362297496,0.9956881034200622,0.9963040886457676,0.99684760502139,0.9973252406242096,0.9977431717766768,0.9981071763288258,0.9984226469406882,0.9986946043647076,0.9989277107281526,0.9991262828155316,0.9992943053510064,0.9994354442808052,0.9995530600556374,0.9996502209131076,0.9997297161601284,0.999794069455336,0.999845552091502,0.9998861962779488,0.9999178084229632,0.9999419824162092,0.9999601129111438,0.9999734086074292,0.9999829055333472,0.9999894803282138,0.9999938635247914,0.9999966528317044,0.9999983264158522,0.9999992561848232,0.9999997210693088,0.9999999203055168,0.9999999867175862,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.5294117647058824,-0.2782046920870102,-0.4359520780521747,-0.7012238483668171,-0.8113836097835858
ABC404,baseline,100,0,,,0.0,0,100,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deepseek-coder-7b-instruct-v1.5,1.0588235294117647,-0.3223679484641272,-0.5639524463251423,0.2872626423948777,0.1703911455918096
ABC405,baseline,100,83,1.0,2.0,4.529529549821116,83,17,0,0,0,0,0,0.83,0.9725252525252526,0.9957946815089672,0.9993930468157272,0.9999178084229632,0.9999896179060584,0.9999987850741132,0.9999998693628078,0.9999999872202748,0.9999999988765076,0.9999999999126172,0.999999999994109,0.9999999999996652,0.9999999999999846,0.9999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.588235294117647,1.5450181529047935,-0.0351268767505879,0.4962420430722992,0.619844820749792
ABC406,baseline,100,79,1.0,2.0,4.505781735393128,79,21,0,0,0,0,0,0.79,0.9575757575757576,0.9917748917748918,0.9984736912571964,0.9997297161601284,0.9999544785111796,0.999992735932635,0.9999989064844826,0.999999845481503,0.9999999796239344,0.999999997509592,0.9999999997201788,0.999999999971382,0.9999999999973684,0.9999999999997858,0.9999999999999848,0.9999999999999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.7647058823529411,1.193551538241371,-0.2323276600244304,0.9349211135889776,1.057083473088512
ABC407,baseline,100,15,5.0,14.0,3.242480391765109,15,84,1,0,0,0,0,0.15,0.2787878787878788,0.3891774891774892,0.4836345784799393,0.5643166755924488,0.6331087794462726,0.6916552508112291,0.7413882748739341,0.7835532300575319,0.8192312690590375,0.8493593908825312,0.8747482575877226,0.8960979864079972,0.9140121266824804,0.9290100115634432,0.9415376565816592,0.9519773607635056,0.9606561509869684,0.9678531965381328,0.9738063082903304,0.9787176254858936,0.9827585826721162,0.9860742398505554,0.9887870502692784,0.9910001324529736,0.9928001059623788,0.9942595439429776,0.9954390897081192,0.9963892793522612,0.9971521076581212,0.9977623703028096,0.9982488115413292,0.9986351031130948,0.998940677042999,0.9991814322604992,0.9993703325080764,0.999517910826496,0.9996326939630444,0.999721558326824,0.9997900275907198,0.9998425206930398,0.9998825578049788,0.9999129307864498,0.999935843737384,0.9999530284505848,0.9999658388731526,0.9999753280750546,0.9999823106953222,0.999987413379364,0.9999911153266098,0.9999937807286268,0.9999956845872104,0.9999970331537072,0.9999979800195452,0.999998638708824,0.9999990924725494,0.9999994018569076,0.9999996105114748,0.9999997496145194,0.9999998412189636,0.9999999007618522,0.9999999389303706,0.9999999630368032,0.999999978021883,0.9999999871794316,0.999999992673961,0.999999995906037,0.9999999977669292,0.9999999988136812,0.9999999993877065,0.9999999996938532,0.999999999852205,0.9999999999313808,0.9999999999695026,0.9999999999870972,0.9999999999948388,0.9999999999980644,0.9999999999993268,0.9999999999997858,0.9999999999999388,0.9999999999999848,0.9999999999999968,0.9999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.6470588235294117,0.2059556686617581,-0.1565007891118795,0.8741288522705921,1.1506744602395256
ABC408,baseline,100,20,4.0,10.0,3.49618498755539,20,79,0,1,0,0,0,0.1999999999999999,0.3616161616161615,0.4918985776128632,0.5966617574864997,0.6806905580101457,0.7479135984290624,0.8015490030186235,0.8442266367780593,0.8780904113915247,0.9048837275692116,0.9260206769982756,0.9426452439649552,0.955680415791102,0.965868825954067,0.9738063082903304,0.9799695298690764,0.984738689424058,0.9884161136592248,0.9912414517911212,0.9934040562871408,0.9950530422153556,0.9963054365912148,0.9972527605421854,0.9979663292325268,0.998501505750283,0.9989011042168742,0.9991981030771784,0.9994178008642528,0.9995795228464048,0.9996979671150232,0.9997842622250166,0.9998467949134175,0.9998918552330006,0.9999241372530004,0.9999471259642124,0.9999633948983008,0.999974833992582,0.999982823201286,0.999988364104097,0.999992179151934,0.9999947861012892,0.999996553524581,0.9999977419643808,0.9999985342575805,0.999999057737016,0.9999994003781012,0.9999996224602858,0.9999997649281024,0.9999998553403708,0.9999999120696372,0.9999999472417824,0.9999999687757488,0.9999999817858534,0.999999989536554,0.9999999940858784,0.9999999967143768,0.999999998207842,0.9999999990414038,0.9999999994978782,0.9999999997428156,0.999999999871408,0.9999999999373526,0.9999999999703248,0.9999999999863656,0.9999999999939402,0.999999999997403,0.9999999999989306,0.9999999999995788,0.999999999999842,0.999999999999944,0.9999999999999812,0.9999999999999942,0.9999999999999984,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,1.153294002308639,-0.6343024290950375,3.260405180881337,3.4607435840255394
ABC409,baseline,100,54,1.0,3.0,4.281954847608217,54,46,0,0,0,0,0,0.54,0.7909090909090909,0.9061224489795918,0.9583841784136335,0.9817930780559646,0.9921422757925742,0.9966562875713082,0.9985977980137744,0.999420829614385,0.9997645131399148,0.999905805255966,0.9999629571231328,0.999985687979392,0.999994571302528,0.9999979800195452,0.999999263301246,0.999999736893302,0.9999999080711538,0.9999999686096622,0.999999989536554,0.99999999659938,0.9999999989238544,0.9999999996688784,0.9999999999010936,0.9999999999713692,0.9999999999919834,0.9999999999978332,0.999999999999436,0.999999999999859,0.9999999999999662,0.9999999999999925,0.9999999999999984,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.411764705882353,0.5065184158672487,-0.7395757133680949,1.9503343504283064,1.86803279834065
