problem_id,track,n_attempts,x_ac,k50,k90,auc_logk,label_AC,label_WA,label_TLE,label_RE,label_MLE,label_CE,label_OTHER,pass_at_1,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_17,pass_at_18,pass_at_19,pass_at_20,pass_at_21,pass_at_22,pass_at_23,pass_at_24,pass_at_25,pass_at_26,pass_at_27,pass_at_28,pass_at_29,pass_at_30,pass_at_31,pass_at_32,pass_at_33,pass_at_34,pass_at_35,pass_at_36,pass_at_37,pass_at_38,pass_at_39,pass_at_40,pass_at_41,pass_at_42,pass_at_43,pass_at_44,pass_at_45,pass_at_46,pass_at_47,pass_at_48,pass_at_49,pass_at_50,pass_at_51,pass_at_52,pass_at_53,pass_at_54,pass_at_55,pass_at_56,pass_at_57,pass_at_58,pass_at_59,pass_at_60,pass_at_61,pass_at_62,pass_at_63,pass_at_64,pass_at_65,pass_at_66,pass_at_67,pass_at_68,pass_at_69,pass_at_70,pass_at_71,pass_at_72,pass_at_73,pass_at_74,pass_at_75,pass_at_76,pass_at_77,pass_at_78,pass_at_79,pass_at_80,pass_at_81,pass_at_82,pass_at_83,pass_at_84,pass_at_85,pass_at_86,pass_at_87,pass_at_88,pass_at_89,pass_at_90,pass_at_91,pass_at_92,pass_at_93,pass_at_94,pass_at_95,pass_at_96,pass_at_97,pass_at_98,pass_at_99,pass_at_100,model,w,z_B,z_T,z_H,z_WA
ABC400,feedback,100,87,1.0,2.0,4.550796602425026,87,13,0,0,0,0,0,0.87,0.9842424242424244,0.9982312925170068,0.999817659022372,0.9999829055333472,0.999998560465966,0.999999892800657,0.9999999930839134,0.9999999996241258,0.999999999983478,0.9999999999994492,0.9999999999999876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.7647058823529411,0.6219212471892703,-0.3308256141650119,-0.7412838357324284,-0.6131206006535906
ABC401,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.6470588235294118,-0.4823465436940855,-0.623540230219966,-0.1053300357044863,-0.3211063669390298
ABC402,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.1176470588235294,-1.9782057281584533,-0.6473392922921283,-1.3777658465617155,-1.2961881279745069
ABC403,feedback,100,46,2.0,4.0,4.170443306951521,46,54,0,0,0,0,0,0.4599999999999999,0.7109090909090909,0.8466048237476809,0.9193489279498116,0.9579942333071936,0.9783338677058157,0.9889364430838208,0.9944087400531136,0.9972043700265568,0.998617545617528,0.9993241334130136,0.9996734577164,0.9998441502737364,0.999926553577278,0.9999658388731526,0.9999843260712112,0.999992909413167,0.99999683913599,0.9999986123036054,0.9999994003781012,0.999999745160693,0.9999998935481376,0.9999999563274412,0.9999999824175412,0.9999999930595558,0.9999999973163616,0.9999999989845691,0.9999999996244298,0.9999999998643774,0.9999999999522456,0.9999999999836272,0.9999999999945424,0.9999999999982344,0.9999999999994466,0.9999999999998322,0.9999999999999508,0.9999999999999862,0.9999999999999962,0.999999999999999,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.5294117647058824,-0.2782046920870102,-0.4359520780521747,-0.7012238483668171,-0.8113836097835858
ABC404,feedback,100,0,,,0.0,0,95,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deepseek-coder-7b-instruct-v1.5,1.0588235294117647,-0.3223679484641272,-0.5639524463251423,0.2872626423948777,0.1703911455918096
ABC405,feedback,100,95,1.0,1.0,4.586710035596483,95,5,0,0,0,0,0,0.95,0.997979797979798,0.9999381570810142,0.9999987248882684,0.9999999867175862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.588235294117647,1.5450181529047935,-0.0351268767505879,0.4962420430722992,0.619844820749792
ABC406,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.7647058823529411,1.193551538241371,-0.2323276600244304,0.9349211135889776,1.057083473088512
ABC407,feedback,100,76,1.0,2.0,4.486197200386373,76,24,0,0,0,0,0,0.76,0.9442424242424242,0.987482993197279,0.9972901325478644,0.9994354442808052,0.9998870888561612,0.9999783787171372,0.9999960477224874,0.9999993126473892,0.9999998867001192,0.999999982375574,0.9999999974256456,0.9999999996489516,0.9999999999556146,0.9999999999948388,0.9999999999994535,0.999999999999948,0.9999999999999956,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.6470588235294117,0.2059556686617581,-0.1565007891118795,0.8741288522705921,1.1506744602395256
ABC408,feedback,100,42,2.0,5.0,4.103696210577782,42,57,0,1,0,0,0,0.42,0.666060606060606,0.8091774891774892,0.8918016691212568,0.9391384388807068,0.9660456553755524,0.9812167455269012,0.9896995056115264,0.9944019052236556,0.996985641274276,0.9983923420129472,0.999151012074253,0.999556210856996,0.9997704538915496,0.9998825578049788,0.999940588066048,0.999970294033024,0.9999853259681204,0.9999928419356684,0.999996553524581,0.999998362924176,0.999999233268285,0.999999646123824,0.9999998391471928,0.9999999280395336,0.9999999683373948,0.9999999863080626,0.9999999941856156,0.9999999975773398,0.9999999990104628,0.9999999996041852,0.999999999845116,0.9999999999407796,0.9999999999779028,0.9999999999919646,0.9999999999971568,0.9999999999990228,0.9999999999996744,0.9999999999998948,0.9999999999999672,0.9999999999999902,0.9999999999999972,0.9999999999999992,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,1.153294002308639,-0.6343024290950375,3.260405180881337,3.4607435840255394
ABC409,feedback,100,86,1.0,2.0,4.545700313450534,86,14,0,0,0,0,0,0.86,0.9816161616161616,0.9977489177489176,0.9997447226313204,0.9999734086074292,0.9999974808154408,0.999999785601314,0.9999999838624644,0.999999998947552,0.9999999999421731,0.99999999999743,0.9999999999999134,0.999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.411764705882353,0.5065184158672487,-0.7395757133680949,1.9503343504283064,1.86803279834065
ABC410,feedback,100,80,1.0,2.0,4.511964018141256,80,20,0,0,0,0,0,0.8,0.9616161616161616,0.9929499072356216,0.998764416732016,0.999794069455336,0.9999674846508424,0.9999951572884234,0.9999993230618226,0.999999911703716,0.9999999893268228,0.9999999988140914,0.9999999998800768,0.9999999999890978,0.9999999999991228,0.9999999999999388,0.9999999999999964,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.3529411764705882,0.5565289006955033,-0.7854251143980574,-1.0957613025984043,-1.0470435707134196
ABC411,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.1176470588235294,-1.6820704593296076,-0.7824049775470692,-0.7665299110785113,-0.6817022222140068
ABC412,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.3529411764705882,0.0532051987255584,-0.5617273146289044,-1.0435524668018674,-0.9564477909741926
ABC413,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.9411764705882352,0.4038878994230736,-0.0518637678201574,-0.4071424847182188,-0.3836975736758725
ABC414,feedback,100,9,8.0,22.0,2.7829751969025245,9,91,0,0,0,0,0,0.0899999999999999,0.1727272727272727,0.2487012987012986,0.3184094256259204,0.3823085419734904,0.4408266801023176,0.494364551156351,0.5432970139476719,0.5879744799745301,0.6287242566803458,0.6658518310123112,0.6996420952919651,0.7303605173643778,0.7582542569473731,0.7835532300575319,0.8064711233455578,0.8272063601299624,0.8459430198749062,0.8628517128154652,0.8780904113915247,0.8918052401099782,0.9041312254139048,0.9151930070969158,0.9251055127609126,0.9339745967760676,0.9418976451629396,0.9489641477782575,0.9552562391480616,0.960849209254554,0.9658119855462302,0.970207587404572,0.9740935542648452,0.9775223485533217,0.980541734568547,0.9831951344001088,0.9855219619447092,0.9875579360462344,0.9893353737539152,0.990883464660605,0.9922285272516632,0.9933942481639138,0.9944019052236556,0.9952705751027436,0.9960173264023104,0.9966573989447962,0.9972043700265568,0.997670308355464,0.998065916370574,0.9984006616141284,0.9986828977998704,0.9989199761958938,0.9991183479150152,0.99928365768095,0.999420829614385,0.9995341455593968,0.9996273164475172,0.9997035471741617,0.9997655954400348,0.9998158249885988,0.999856253649638,0.9998885965784694,0.9999143050603612,0.9999346012302756,0.9999505090391276,0.9999628817793456,0.9999724264646568,0.9999797253416594,0.999985254793934,0.99998940188314,0.9999924787557768,0.9999947351290438,0.999996369054513,0.9999975361441338,0.9999983574294226,0.9999989260115456,0.9999993126473892,0.9999995704046182,0.999999738507159,0.999999845481503,0.999999911703716,0.9999999514370438,0.9999999744405492,0.9999999872202748,0.9999999939860116,0.99999999736888,0.999999998947552,0.9999999996241258,0.9999999998843464,0.9999999999710866,0.999999999994743,0.9999999999994744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.8235294117647058,0.7173773719414367,0.98678405612091,-1.1311274167066123,-1.0173256897676677
ABC415,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.9411764705882352,0.1114146152782703,0.7441222765400832,-0.5061580003884498,-0.6591333959959762
ABC416,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.6470588235294117,-0.3223679484641272,2.714054009170995,0.7575503274556538,0.6191545671898739
ABC417,feedback,100,97,1.0,1.0,4.594437922152698,97,3,0,0,0,0,0,0.97,0.9993939393939394,0.9999938157081014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.1764705882352942,-2.307309396526112,2.7126202929318604,0.2464823675728879,0.2796360974052475
ABC418,feedback,100,99,1.0,1.0,4.601704450085292,99,1,0,0,0,0,0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.3529411764705883,-1.6820704593296076,2.18229409666996,0.9220399729107336,0.2628358187951024
ABC419,feedback,100,100,1.0,1.0,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,0.7016803417743909,1.3463372953719417,0.3182470078101129,0.3118561475057018
ABC420,feedback,100,91,1.0,1.0,4.569795012249748,91,8,0,1,0,0,0,0.91,0.9927272727272728,0.9994805194805196,0.999967867184362,0.9999983264158522,0.9999999295332992,0.9999999977510629,0.9999999999516358,0.9999999999994744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,1.5294117647058822,1.2463901431980775,0.1827399303432538,0.0447178462501954,0.1881528488032692
ABC421,feedback,100,72,1.0,2.0,4.457496363748777,72,0,0,28,0,0,0,0.72,0.9236363636363636,0.9797402597402596,0.9947784174588298,0.9986946043647076,0.9996839568461924,0.9999260324533642,0.9999832976507596,0.999996369054513,0.9999992418905028,0.9999998483781004,0.9999999710385136,0.9999999947342753,0.9999999990921165,0.999999999852205,0.999999999977396,0.9999999999967708,0.999999999999572,0.9999999999999478,0.9999999999999942,0.9999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,deepseek-coder-7b-instruct-v1.5,0.9411764705882352,0.0137528376121723,0.2956465382130743,-0.1926888993723169,-0.6276898811504297
